"","AFG","AGO","ALB","ARE","ARG","ARM","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BIH","BLR","BLZ","BOL","BRA","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COL","COM","CPV","CRI","CYP","CZE","DEU","DJI","DNK","DOM","DZA","ECU","EGY","ERI","ESP","EST","ETH","FIN","FJI","FRA","FSM","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GRC","GTM","GUY","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KOR","LAO","LBN","LBR","LCA","LKA","LSO","LTU","LUX","LVA","MAR","MDA","MDG","MDV","MEX","MHL","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MUS","MWI","MYS","NAM","NER","NGA","NIC","NLD","NOR","NPL","NRU","PAK","PAN","PER","PHL","PNG","POL","PRT","PRY","ROU","RUS","RWA","SDN","SEN","SLB","SLE","SLV","SOM","SRB","SSD","STP","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCD","TGO","THA","TJK","TKM","TLS","TON","TUN","TUR","TUV","TZA","UGA","UKR","URY","USA","UZB","VEN","VNM","VUT","WSM","YEM","ZAF","ZMB","ZWE"
"trd",63.7084277628125,45.050060195587,73.7077708559658,57.6368051912684,67.7773359214685,69.3921258407461,46.302091385498,47.1903839494197,101.500376782913,79.5686331375441,54.7724297838223,76.5297815290824,73.7425106490232,65.070071326648,73.3153796073055,50.8331320021252,71.1186547056905,58.3435666280781,73.9829260728034,67.6163210819121,56.9612000019518,78.3517601797419,76.9225327168331,53.5202618529454,38.6717972131245,65.3856239695003,47.6178021429105,62.0881618892633,62.9182435279193,68.0383638864805,48.165402654527,64.7852416537574,86.7304495186719,66.0488592940555,65.6632505265545,57.6096227661067,59.1518059671686,65.3543222516873,59.2928061840234,64.5934650571187,64.8297230991805,63.4743943821389,71.492408639222,62.6023364719349,63.3167985731624,57.915718501267,61.7372161288432,56.4364796593859,65.1798126530941,71.8566393846091,61.1652310665687,61.486719681094,63.8567937888749,55.4471215792031,93.9532564474822,63.7704530904025,87.3601514683291,32.9262079015467,65.8469952107202,67.5546950541326,78.770228850323,64.1854259130327,53.7055252229602,64.8152771660432,56.6608843421472,75.0405246020524,68.6078766812542,91.2727276045976,60.778340479378,64.4397190150509,63.126088104364,38.5338580356717,54.9018016216622,49.5159705935514,97.788349560378,56.4996160863547,60.5506302958617,6.89853130286104,84.998328399597,95.2103296093493,67.979720276363,61.4867196810939,48.8837569002565,63.8617451083048,59.6090226827082,39.1304385388147,57.994985108733,55.6775945108448,74.8438463155836,54.4061985097665,59.5797530837338,59.6088828608743,67.1081517296424,111.15454609891,64.5033508444251,106.824531510797,66.9381937406541,67.3716099312083,66.7624160425395,60.6512867118659,75.7105083821828,61.336652158549,72.3439621370622,114.613267524261,59.5514780163906,54.2170591188077,48.6136405597372,60.7049509205713,72.1019353837636,54.8255672222765,42.1195621824565,70.1437008738324,59.1732833989052,51.8546813184693,41.6748864481466,82.6309802401864,61.486719681094,73.9549113015663,57.8838897504492,81.8158783321264,64.1088633836118,45.0349527535372,67.012906637546,47.7881350444324,52.4586819272555,65.5008044451457,56.7144266679676,57.8265195082897,64.481671361246,61.2704371902175,61.4867196810939,36.8413446821006,105.917745754988,63.3167985731624,70.4611955016342,63.3167985731624,55.441182568533,64.1854259130326,65.5730519063775,62.8501485665076,58.4162400041176,52.0313172679909,74.9444449957782,62.5632629660542,27.1441353577469,54.1948784145789,71.2099006756246,85.6069701353096,8.53970740310019,70.2911357281682,67.3716099312084,61.7822721955505,66.4211215238051,67.3716099312084,53.3365761985813,64.6931495428788,98.3845972865743,61.4702575916489,55.0348996340757,75.3615369957711,65.8192970821739,97.4806713630347,61.486719681094,61.4867196810939,62.2627422913813,77.7575575443452,62.087446774096,70.3533386850738
"afs",70.9477307285932,72.0105819218917,101.630985202065,60.9072379391498,81.0999235498494,78.2376135210664,61.4142865965424,55.855576222047,102.716845856625,68.1442296083703,82.1160170901162,75.6089420773574,68.3672977433255,55.8666469614846,80.2428645884542,67.4857439015395,125.155797936164,69.8486058250838,74.6618201326131,80.8744635981266,73.9597788890398,86.5319429103124,71.453449130482,60.1764324003046,51.3423074803225,78.2942621239386,56.16963898432,74.3654501758921,71.9443594885165,72.5224871457627,75.3502720175346,86.5550270896929,77.1183355021591,81.2801480728431,78.6368213715947,77.8500358333894,68.7226916605877,63.5526522948199,56.4571068723918,62.8094368135547,77.6127870225671,60.4528052952873,85.3389608243276,59.5960824787853,58.6905004670719,69.8863330644709,83.4032245270053,70.4964002390541,66.7919762931356,74.4221208739565,63.3939669955475,63.4679897559959,124.7829523964,63.2692014119708,69.2026296943138,65.3267098574196,78.1804174573367,48.5326039433879,61.046335721339,60.4439625988959,95.595955063684,76.8462426519091,84.4139770792699,78.749771594118,64.3497451364586,89.0235902973776,70.7478866513412,52.6068789964401,64.6256470043157,65.4963766868101,78.3744171103661,51.091235043777,58.0044360513756,71.2651825048089,94.0138296565997,59.6313699451704,64.4752236422709,88.4402903067893,75.6323760554548,63.287292199114,63.5848761524464,63.4679897559959,57.6318673179358,74.3289014691295,60.5774284187118,54.5045719690234,69.5127908879131,61.3215398253374,95.3390312071143,57.3624023029368,65.9291286648778,67.9992382029515,82.5125991706525,92.5496316682353,66.2536647524045,94.8261998391795,71.6953227625647,64.5867463723621,56.0287542116699,66.1548550118444,77.7012911074389,63.2055475351601,89.2208624523485,116.346071516675,83.0533958379285,63.9277452243696,65.5224964599255,77.0211387325323,69.1188367187998,66.3895441637042,53.8984919113511,63.3608292100593,77.9077811397069,58.3917046151118,51.9395625605176,69.7024680720664,63.4679897559959,67.0163956756206,69.2141914621883,94.2395777460109,66.650314812632,64.8303315609127,64.9949822642192,56.957097675062,84.0713063143732,78.7660950520198,66.7687603329478,69.342762560464,59.794039148586,82.0749095029826,63.4679897559959,62.4049070839819,150.787715564271,58.6905004670719,78.08126362774,58.6905004670719,71.5526865856099,76.8462426519091,67.7987281528861,73.113026209034,66.0651424227036,82.5041411516395,82.831018160042,63.5880949320241,62.909737667117,76.3426447026776,68.2709471888712,85.8756489497756,111.408406428824,104.093432190084,64.5867463723621,58.8081560241693,66.8386909033284,64.5867463723621,65.802623299568,83.5300258048682,89.6102392106325,73.6479691845053,61.8974883763922,75.5234542318706,78.7147867480064,89.5992602812803,63.4679897559959,63.4679897559959,63.2920495132233,85.9126290192043,57.5646241801814,62.5170332723748
"otp",53.1653021566442,64.4717131932741,51.2571367619064,50.5512972291879,56.9757991755708,48.1918885615613,58.8522260055633,56.3552295791436,61.0573678727384,77.58502585043,55.6551419302462,73.8136673472159,69.0143871502226,52.8515379522369,77.6933943204372,52.6861723379722,83.0820714696116,49.1655690872832,64.3500727096072,56.8002154896158,52.171391645441,48.7520779493409,72.256108106889,51.253702812239,49.2173408901569,55.0306175198006,66.2233713708759,74.6636790797475,71.6111741719541,81.0796718877709,51.9718995663164,61.9204023634552,71.2830923969445,45.8685294140269,55.2751154144898,79.6672361791649,69.3498836866526,59.4377702203822,53.8087895399192,60.3045655503162,54.6824211041714,57.6681287729263,59.9948416646271,56.826649273456,59.2395617396897,58.481125763116,64.985373485797,72.8232889179187,80.3207741575504,34.630178666518,60.2088996481645,58.292763095124,61.5075009567203,63.1644843651848,46.2821322239395,67.6389461573883,79.7817848979807,56.0493134006512,61.6230009190713,61.8847059354507,70.9165485636467,54.0523125088405,76.7309182239477,60.6547931372002,76.0324384317433,71.2038495435793,65.0287641943896,58.2236720027935,55.6565408892933,56.0474531617437,52.5437508942117,48.9613401987517,48.1456511197778,53.2051535963266,46.3731535162308,49.5037580159714,65.8721772823508,66.492757329723,69.8839420215652,53.7256953630657,62.4861165713541,58.292763095124,67.9581580124812,65.5256282562185,51.7522018069067,61.440128678888,48.9303833200956,45.1596600944204,61.5442126859254,54.0862988396864,56.3148896754688,66.2401734402733,59.6218326238482,79.2437719854779,76.7361495672277,73.6208555989264,56.6913833683513,71.2004557595769,52.7261923650708,53.6316887593388,46.2562604056527,58.1255497565929,60.5732701581659,56.5458086573798,75.8153758429813,66.999756960755,77.7143999522471,79.5500218880131,76.1511181291551,75.2249665864159,56.3506314137817,63.6210105891098,60.7013638078577,60.3841387135484,50.5305974968861,62.3674875976417,58.292763095124,51.4931292552481,48.6143129917534,65.491581173113,54.1261654759071,34.0086238437305,68.7372478362075,56.0413765453722,62.1615674910559,66.8570389097568,65.9073769996581,74.448287027872,60.4054634726587,77.2383645796542,58.292763095124,71.5758646639427,41.4466321839773,59.2395617396897,58.4788590919748,59.2395617396897,63.2928795505339,54.0523125088405,60.583657263203,41.36841881567,61.4656992793007,50.5117560940457,47.2415329511013,54.372205190689,54.110551111677,82.3130170536137,75.2309635453529,44.5562595831013,83.7980636535324,43.2075028515369,71.2004557595769,56.0272747015264,62.8242879409519,71.2004557595769,70.5347833122893,71.8542598414368,75.3316768707557,51.7795705429292,52.7089078367155,38.7313228429779,55.3192888795681,67.1662014666403,58.292763095124,58.292763095124,54.1029011048841,48.3869738095076,58.1202268756017,57.6500736043065
"wtp",5.77162876437806,58.0055055163668,127.377936097675,76.1811846428443,29.2494392861191,4.80005271804051,77.1411197907396,66.3620325450958,61.1025102432564,75.884482956667,77.2820365780631,75.3128736240731,67.1438061998859,23.7663136617209,6.06753403458699,360.98700544688,84.3305194908562,25.334086245032,6.32367447234759,29.1712204268855,5.40258049816833,114.332317476544,70.2839977238029,78.1238110611965,63.1052562368021,28.2371506742308,66.2254079304121,82.9753526150347,66.0855911175209,5.51797765591076,37.1909546639986,62.6055378346561,6.20529424239188,38.2788475895562,28.3642278718971,70.4365314876412,81.2441922749319,108.042566916247,53.8042142713606,111.787243863378,28.2232268869289,57.6632660361223,31.0001861958695,56.8218101790025,57.6432969607336,59.2095317138794,92.905858717191,5.43093834779145,33.2473068958557,23.9328221587447,71.9331098437432,58.2114522836635,70.629939206752,70.8083488906632,45.3710907617841,32.9404360903627,80.0034714164944,39.3909384915546,59.9655739781716,81.0257935931362,7.10996684430261,27.7980758177754,6.04327552026076,183.110793854898,76.0326628269768,94.6105668210987,64.9385616539171,45.0024046541816,75.6723574023122,6.23171739554774,70.0768547078834,64.2679644655087,72.5271214163123,86.0779230200281,46.3221436617469,74.4988236578629,79.5359094576463,478.629412243312,5.83873250400268,5.78893554622859,64.6610529987132,58.2114522836635,67.9602401306135,49.5804170595591,6.26088448732041,61.0148918507258,25.1468784770138,74.4999823259516,5.92798592243071,127.777246042827,92.3307087815121,105.819302008449,58.2250548099783,7.37390417467486,64.710390672083,64.4610367954921,53.5147778660227,80.3787744241014,5.0278699970339,34.8599537209418,80.6616762767445,58.0452947089402,6.56482989921192,6.4385931454733,75.2006482530932,5.22876918173999,77.877921535197,38.2906942714693,85.9169042356196,76.6512538528745,40.8793420898382,63.3424815468558,60.701049663355,70.1286076503501,59.2956620273822,6.28624837083601,58.2114522836635,6.51115615514581,24.9817404872738,63.1454270349597,48.2170220910834,30.8574964835852,87.7974592739797,64.5512185446806,5.76804832919763,256.739037400683,65.9949561282764,46.4049942741325,58.724215192969,80.1534384188712,58.2114522836635,55.9881269528628,68.0281147326793,57.6432969607336,6.35143292341818,57.6432969607336,62.9091983318163,27.7980758177754,237.755512300772,136.910299564372,85.2586948028377,5.20317386233656,111.79106535236,6.29183320240402,61.6506286117989,5.50730182574084,84.8926972234069,6.10879400585702,607.136162634423,44.0590954672491,80.3787744241014,56.0224734580936,69.9105353497429,80.3787744241013,54.0329284490499,66.1941782960081,60.7675266414132,26.5614858350078,80.4359674461464,5.92775826367863,28.4517431459702,66.9414696068931,58.2114522836635,58.2114522836634,6.33049058178293,113.699931097108,56.5258512911625,5.246217060056
"atp",155.563725231071,114.860505972179,127.373515984542,68.8736504891608,158.654933205067,252.239791809674,206.362695588813,178.600690823767,61.1025106918583,75.8844164885364,70.4284085500762,75.3140972182682,67.1376047407711,45.4984195123867,81.2768094795669,294.989409449485,84.3377621897795,136.884525948682,6.32367447234759,157.551701224572,155.867826315562,77.683842221487,70.2775958387226,80.7341355941522,172.779553383098,154.193648180811,66.2233708204439,82.9702857223966,111.276759734835,111.229983263345,88.6391098136711,84.4215322927854,152.637730790043,131.742298560923,155.053130219571,65.397488225816,204.747623232816,80.8212339105309,53.8042168743056,77.658498997396,151.973791337832,57.6632688263072,163.049526018993,56.8218129183656,57.6379827020293,61.0822425502569,93.6217601886235,72.0251836881506,190.559524421896,92.4566567093418,85.7877373053468,58.2114537965771,70.6299382589377,153.528057614754,45.3710948150561,86.1963460911806,80.0002998060064,207.197720608611,59.9600505538644,70.0733587455046,104.396924091543,150.899883242439,6.04327552026076,109.326016447939,76.0324390557789,190.289583076867,64.9385633518374,229.84817833661,164.727974349826,82.9947655664102,104.63146262831,171.509366466659,65.6233423288931,104.076284478483,46.3221411672095,67.3664819291723,127.60080763324,385.113915626862,149.044226220897,53.7328284476301,64.6610587544393,58.2114537965771,67.9581574354127,85.5772769780967,76.9949236665505,61.0149274197257,137.878308246983,289.732021272785,101.691473234245,153.145856743807,83.6886456567171,94.0776507008624,58.2250530819812,420.85618644984,64.7103207495722,80.5915061408145,93.070902824709,80.3787749227163,5.0278699970339,34.856545718138,71.1090330978534,58.0452962307455,112.79969219522,149.650282130808,212.341435460261,5.22876918173999,77.8769871855212,38.2756726040792,85.9169047455131,76.6597114445478,282.670166876235,63.3424486866774,87.366385644118,168.245967237885,170.276999235994,62.4448001139037,58.2114537965771,117.908164035005,134.48482841954,63.1453286762536,114.867763488074,80.0704009646877,157.791723388894,165.040885257274,60.4006425336285,156.517621293295,65.9949525647095,82.5337893327179,58.7188128937396,80.1580116812568,58.2114537965771,137.675726565231,68.0211121422921,57.6379827020293,151.890107794951,57.6379827020293,62.9091984531231,150.899883242439,181.056000347413,216.652989229477,90.7972418090994,5.20317386233656,75.8867326232276,80.6860559907839,181.72461301697,5.50730182574084,84.8926977334415,62.6447238095431,484.816979915361,44.0591021866898,80.3787749227164,56.0224761604551,139.125896740367,80.3787749227163,123.277722864329,66.1996060242841,107.219240703388,145.74364657637,83.0757388600537,54.6827504497732,153.139568704426,66.9414626146992,58.2114537965771,58.2114537965771,80.3138757053246,77.7478457131126,56.5206194352832,122.195324346404
"whs",53.1653021566442,64.471713193274,51.2571367619064,50.5512972291879,56.9757991755708,48.1918885615613,58.8522260055633,56.3552295791435,61.0573678727384,77.58502585043,55.6551419302462,73.8136673472159,69.0143871502226,52.8515379522369,77.6933943204372,52.6861723379722,83.0820714696116,49.1655690872832,64.3500727096072,56.8002154896158,52.171391645441,48.7520779493409,72.2561081068889,51.253702812239,49.2173408901569,55.0306175198006,66.2233713708759,74.6636790797475,71.6111741719541,81.0796718877709,51.9718995663165,61.9204023634552,71.2830923969445,45.8685294140269,55.2751154144898,79.6672361791649,69.3498836866526,59.4377702203822,53.8087895399192,60.3045655503162,54.6824211041714,57.6681287729263,59.9948416646271,56.826649273456,59.2395617396897,58.481125763116,64.985373485797,72.8232889179187,80.3207741575504,34.630178666518,60.2088996481645,58.292763095124,61.5075009567203,63.1644843651848,46.2821322239395,67.6389461573883,79.7817848979807,56.0493134006512,61.6230009190713,61.8847059354507,70.9165485636466,54.0523125088405,76.7309182239477,60.6547931372003,76.0324384317434,71.2038495435793,65.0287641943896,58.2236720027935,55.6565408892933,56.0474531617437,52.5437508942117,48.9613401987517,48.1456511197778,53.2051535963266,46.3731535162308,49.5037580159714,65.8721772823508,66.492757329723,69.8839420215652,53.7256953630657,62.4861165713541,58.292763095124,67.9581580124812,65.5256282562185,51.7522018069067,61.440128678888,48.9303833200957,45.1596600944204,61.5442126859254,54.0862988396864,56.3148896754688,66.2401734402733,59.6218326238482,79.2437719854779,76.7361495672277,73.6208555989264,56.6913833683513,71.2004557595769,52.7261923650708,53.6316887593388,46.2562604056526,58.1255497565929,60.5732701581659,56.5458086573798,75.8153758429813,66.999756960755,77.7143999522471,79.5500218880131,76.1511181291551,75.2249665864159,56.3506314137817,63.6210105891098,60.7013638078577,60.3841387135484,50.5305974968861,62.3674875976417,58.292763095124,51.4931292552481,48.6143129917534,65.4915811731129,54.1261654759071,34.0086238437305,68.7372478362074,56.0413765453722,62.161567491056,66.8570389097568,65.9073769996581,74.448287027872,60.4054634726587,77.2383645796542,58.292763095124,71.5758646639427,41.4466321839773,59.2395617396897,58.4788590919748,59.2395617396897,63.2928795505339,54.0523125088405,60.583657263203,41.36841881567,61.4656992793006,50.5117560940457,47.2415329511014,54.372205190689,54.110551111677,82.3130170536138,75.2309635453529,44.5562595831013,83.7980636535324,43.2075028515369,71.2004557595769,56.0272747015264,62.824287940952,71.2004557595769,70.5347833122893,71.8542598414368,75.3316768707557,51.7795705429292,52.7089078367155,38.7313228429779,55.3192888795681,67.1662014666403,58.292763095124,58.292763095124,54.1029011048841,48.3869738095076,58.1202268756017,57.6500736043065
"cmn",63.7084277628125,45.050060195587,73.7077708559658,57.6368051912684,67.7773359214685,69.3921258407461,46.302091385498,42.4010345072726,101.500376782913,79.5686331375441,43.7416388733186,76.5297815290824,73.7425106490232,65.0700713266479,53.9282190216665,50.8331320021252,71.1186547056906,58.3435666280781,73.9829260728034,67.6163210819121,56.9612000019518,78.3517601797419,76.9225327168331,53.5202618529454,38.6717972131245,65.3856239695003,47.6178021429105,62.0881618892633,62.9182435279193,68.0383638864805,48.165402654527,64.7852416537574,86.7304495186719,66.0488592940555,65.6632505265546,55.6507464761626,50.3340109432958,40.1584519494614,59.2928061840234,43.3412387244583,64.8297230991805,63.4743943821389,71.4924086392221,62.602336471935,63.3167985731624,51.0449597169747,51.4878954806496,56.4364796593859,50.2881284601354,71.8566393846091,51.7619897591988,61.486719681094,63.8567937888749,45.0918542350478,93.9532564474822,63.7704530904025,87.3601514683291,32.9262079015467,65.8469952107202,54.8502544905191,78.770228850323,64.1854259130326,53.7055252229602,54.3306240843796,56.6608843421472,59.4313549009667,68.6078766812542,91.2727276045976,51.7643905269999,64.4397190150509,63.126088104364,38.5338580356717,54.9018016216623,49.5159705935514,97.788349560378,56.4996160863547,51.853286330616,6.89853130286104,84.998328399597,95.2103296093493,67.979720276363,61.4867196810939,48.8837569002564,63.8617451083048,59.6090226827083,39.1304385388147,57.994985108733,55.6775945108448,74.8438463155836,48.2345166913553,54.063244917254,47.5081868460319,67.1081517296424,111.15454609891,64.5033508444251,106.824531510797,66.938193740654,67.3716099312083,65.2413686648607,60.6512867118658,72.1255219528718,61.336652158549,68.4091938014425,114.613267524261,59.5514780163906,54.2170591188077,48.6136405597372,60.7049509205713,72.1019353837636,54.8255672222765,42.1195621824565,70.1437008738324,59.1732833989052,41.8920996616986,38.3969515490218,82.6309802401864,61.486719681094,73.9549113015663,57.8838897504492,81.8158783321264,64.1088633836118,45.0349527535372,54.759113183095,41.6478489554559,52.4586819272554,54.5996551261352,56.7144266679677,57.8265195082897,64.4816713612459,61.2704371902175,61.4867196810939,36.8413446821006,105.917745754988,63.3167985731624,65.1565762416069,63.3167985731624,55.441182568533,64.1854259130327,55.0711857525162,48.6029247341494,49.6673809738428,52.0313172679909,74.9444449957782,62.5632629660542,27.1441353577469,54.1948784145789,71.2099006756246,85.6069701353096,8.53970740310019,70.2911357281682,67.3716099312084,61.7822721955505,58.7292576551092,67.3716099312084,53.3365761985813,64.6931495428789,98.3845972865743,61.4702575916489,55.0348996340757,75.3615369957711,65.8192970821739,97.4806713630347,61.486719681094,61.4867196810939,62.2627422913813,77.7575575443453,62.087446774096,70.3533386850738
"ofi",5.77162876437806,5.55065870132927,86.9819560420512,66.2555384493306,47.4704954513436,4.80005271804051,45.9700061017889,43.5200315008314,6.85538223372644,5.83929682757812,59.5936282381119,6.16035530235944,136.253514278714,5.3457034667939,139.751555772796,92.2071193663501,7.31458986532814,40.917561639468,6.32367447234759,47.0967958268442,5.40258049816833,70.9919464519537,141.247437864699,56.9354612635486,38.4248269755428,46.3856037214718,67.6906235953685,84.9172232247646,116.168379883105,295.544057248593,120.890442993724,165.305310696993,171.101248304693,105.628607478026,46.6337337650198,118.861230276657,51.0654466059215,67.3483361676727,57.2512144520385,73.6494682559922,45.2103897846956,61.3199129518654,48.330682738093,60.4697296656252,117.066076235034,85.2786166115073,82.0974289721895,96.3092501311646,49.1209984859642,184.35856399376,54.6057181199271,98.1913407357468,110.141409761874,50.5763125686112,96.7829439171678,110.501217399998,303.027720669189,4.94301391085686,121.573042887242,73.4756513566414,7.10996684430261,45.1804087399556,126.190736415069,92.5499024712977,5.64103236184223,72.4958702002433,107.079860783987,6.45874209328786,26.7460438464427,6.23171739554774,6.08823507342799,38.2567677504466,63.0514787800788,5.52392381930739,6.97774122467583,64.8366464708661,54.1578559151349,6.89853130286104,167.332274718273,78.734635693576,5.71009488357409,98.1913407357467,69.4619557614902,43.5875779276493,6.26088448732041,73.0846228490641,41.3475135514729,70.8396617270807,64.6467338706072,55.5433821179091,63.4204934076125,31.0154867761209,209.405387052785,7.37390417467486,5.81438484247635,263.237106073936,6.45932528585115,79.9321145961576,5.0278699970339,149.257110987073,85.8939202906473,94.1959162120543,96.5096486424141,52.07577981012,5.25624730401812,5.22876918173999,63.0197236630679,5.34074208543101,85.0420773641451,75.6512113222428,4.34005328668184,6.14049293867755,5.6662203630847,43.9896499746,41.1120664456691,6.28624837083601,98.1913407357468,6.51115615514581,40.046998857523,134.931093188323,70.4445263958131,5.05973734684598,55.9669044467026,43.7988001140599,5.76804832919763,57.2725432384377,75.5279449865279,5.10649031153067,119.582401591093,6.08704997593572,98.1913407357468,110.512603097883,7.08349481501519,117.066076235034,89.3384992809236,117.066076235034,4.75207703440085,45.1804087399556,61.4725804036478,52.1064733798876,57.3960005249935,5.20317386233656,68.0099441933502,6.29183320240402,118.127693302282,5.50730182574084,84.2057029073459,622.239591236121,8.53970740310019,286.878026838908,79.9321145961576,59.6423800425914,22.2118351481923,79.9321145961576,73.1077994686151,71.2167706590536,79.5796207808152,43.8568284918936,58.5658094227194,516.317669289251,45.7128622467339,6.32311517744524,98.1913407357466,98.1913407357466,6.33049058178293,70.4589735207503,114.901252544662,137.955497186169
"ins",5.77162876437806,77.314255730732,138.216978947363,86.7885336944315,147.94396084312,117.452492053331,47.5629716080747,45.0131791090503,6.85538223372644,5.83929682757812,60.4847854778749,6.16035530235944,172.929012514372,67.7723586506031,35.7686933009476,70.1570027758816,92.031466143497,127.823906549304,109.113572931645,147.057326307463,89.4101866758158,89.7746172347508,178.82592070512,55.3815834154536,39.7523777316102,143.914367363451,67.690620499832,84.9172959024483,177.474958563802,127.54608868877,59.3808561291972,115.446735388428,118.444661452894,71.3227434870941,144.622492259231,60.1585649690148,52.7901823982783,61.3291628802176,57.251207379876,65.5051602380777,141.742203376466,61.3199054275686,151.95427049809,60.4697222307248,148.8124650129,57.4432043692764,70.8844921044223,47.4284056660422,58.1285659190665,108.190166183605,57.7848698917576,131.632751303089,129.052273902623,52.2999034428079,42.2482367118012,64.7322162492447,109.739586139398,102.032097329182,154.245254813628,61.4127289997553,243.032013902291,140.807952704875,125.691475679182,62.99854071693,5.64103236184223,70.7477029939167,146.189312292416,53.0975618527449,63.1610977942229,6.23171739554774,144.595763120047,39.580896463818,82.596355200224,45.5557860695562,108.17550718179,84.9853895832013,56.623448589233,89.4871458507721,115.098952967717,78.7343317533341,5.71009488357409,131.632751303089,69.4619525631252,51.4811125171168,6.26088448732041,71.5144474646178,128.690091549016,79.1962746446729,71.1935361331864,52.1775428464146,58.2452714382032,66.5142622103865,102.10632489124,225.604148850067,82.8614854384696,135.379680583541,182.795303768428,67.4937326092039,206.923075994087,106.610568303736,51.8615069453648,130.249018455379,208.18012876343,54.7710252509575,119.013601613878,5.22876918173999,63.0197240363082,141.136796252619,72.223199097633,75.6512113269028,90.6159607884267,163.19403167321,195.709546449503,45.6021145895546,42.4430971353092,82.6105119080249,131.632751303089,131.893762628596,125.427019296226,6.82787270487489,85.1842392902609,79.4596491261028,84.7551200651805,45.2048461877904,147.294613453764,66.5394441409293,75.5279445974211,49.237572955971,153.526900125671,6.08704997593572,131.632751303089,5.10732650307979,99.7172848110113,148.8124650129,72.4375293484516,148.8124650129,4.75207703440085,140.807952704875,66.2594345851441,49.9626963074305,54.0372514463302,133.350186380077,85.5539031839148,6.29183320240402,177.139271720888,143.407068934811,71.3361031895246,60.8209063361777,113.102191358722,5.96406275068234,67.493732609204,59.6423726655901,133.242201070409,67.493732609204,75.682114416886,96.7894313711487,89.2365599702835,136.023634489964,56.9581999811401,53.46265773764,142.842099821781,74.5684203397135,131.632751303089,131.632751303089,6.33049058178293,89.1075282590564,146.17726260704,93.8600803912395
"rsa",63.7084277628125,45.050060195587,73.7077708559658,57.6368051912684,67.7773359214685,69.3921258407461,46.302091385498,44.4761561408129,101.500376782912,79.5686331375441,50.406482484338,76.5297815290824,73.7425106490232,65.070071326648,59.4842678619133,50.8331320021252,71.1186547056906,58.3435666280781,73.9829260728034,67.6163210819121,56.9612000019518,78.3517601797419,76.9225327168331,53.5202618529454,38.6717972131245,65.3856239695003,47.6178021429105,62.0881618892633,62.9182435279193,68.0383638864805,48.165402654527,64.7852416537574,86.7304495186719,66.0488592940555,65.6632505265546,59.9133727512463,52.2499221865758,55.1228057636822,59.2928061840234,55.6778640955367,64.8297230991805,63.4743943821389,71.4924086392221,62.6023364719349,63.3167985731624,56.5282881851802,55.0944126521845,56.4364796593859,64.6324831897116,71.8566393846091,59.1174180105305,61.486719681094,63.8567937888749,51.8712296082763,93.9532564474822,63.7704530904025,87.3601514683291,32.9262079015467,65.8469952107202,61.0926317929243,78.770228850323,64.1854259130326,53.7055252229602,58.7136321311797,56.6608843421472,61.1310500465399,68.6078766812542,91.2727276045976,60.7618694492731,64.4397190150509,63.126088104364,38.5338580356717,54.9018016216623,49.5159705935514,97.788349560378,56.4996160863547,42.6093462616786,6.89853130286104,84.998328399597,95.2103296093493,67.9797202763631,61.486719681094,48.8837569002565,63.8617451083048,59.6090226827083,39.1304385388147,57.994985108733,55.6775945108448,74.8438463155836,48.7473341674772,59.6836466234252,52.5670329305144,67.1081517296424,111.15454609891,64.5033508444251,106.824531510797,66.938193740654,67.3716099312083,65.1247935305402,60.6512867118658,74.5172906850944,61.336652158549,70.1143870623163,114.613267524261,59.5514780163906,54.2170591188077,48.6136405597372,60.7049509205713,72.1019353837636,54.8255672222765,42.1195621824565,70.1437008738324,59.1732833989052,45.1138454063191,41.8861795165848,82.6309802401864,61.486719681094,73.9549113015663,57.8838897504492,81.8158783321264,64.1088633836118,45.0349527535372,63.758588268506,44.7345164739229,52.4586819272554,59.4156829510457,56.7144266679677,57.8265195082897,64.4816713612459,61.2704371902175,61.486719681094,36.8413446821006,105.917745754988,63.3167985731624,63.2235422134203,63.3167985731624,55.441182568533,64.1854259130327,62.0029223966093,54.9908835984031,53.3832324192529,52.0313172679909,74.9444449957782,62.5632629660542,27.1441353577469,54.1948784145789,71.2099006756246,85.6069701353096,8.53970740310019,70.2911357281682,67.3716099312084,61.7822721955505,61.4131800344282,67.3716099312084,53.3365761985813,64.6931495428789,98.3845972865743,61.4702575916489,55.0348996340757,75.3615369957711,65.8192970821739,97.4806713630347,61.486719681094,61.4867196810939,62.2627422913813,77.7575575443453,62.087446774096,70.3533386850737
