"","AFG","AGO","ALB","ARE","ARG","ARM","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BIH","BLR","BLZ","BOL","BRA","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COL","COM","CPV","CRI","CYP","CZE","DEU","DJI","DNK","DOM","DZA","ECU","EGY","ERI","ESP","EST","ETH","FIN","FJI","FRA","FSM","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GRC","GTM","GUY","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KOR","LAO","LBN","LBR","LCA","LKA","LSO","LTU","LUX","LVA","MAR","MDA","MDG","MDV","MEX","MHL","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MUS","MWI","MYS","NAM","NER","NGA","NIC","NLD","NOR","NPL","NRU","PAK","PAN","PER","PHL","PNG","POL","PRT","PRY","ROU","RUS","RWA","SDN","SEN","SLB","SLE","SLV","SOM","SRB","SSD","STP","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCD","TGO","THA","TJK","TKM","TLS","TON","TUN","TUR","TUV","TZA","UGA","UKR","URY","USA","UZB","VEN","VNM","VUT","WSM","YEM","ZAF","ZMB","ZWE"
"trd",53.0903564690105,37.5417168296558,61.4231423799715,48.0306709927237,56.4811132678904,57.8267715339551,38.5850761545817,39.3253199578497,84.5836473190937,66.3071942812867,45.6436914865186,63.774817940902,61.4520922075193,54.2250594388733,61.0961496727545,42.3609433351043,59.2655455880755,48.6196388567318,61.6524383940028,56.3469342349268,47.4676666682931,65.2931334831183,64.1021105973609,44.6002182107878,32.2264976776037,54.4880199745836,39.6815017857588,51.7401349077195,52.4318696065994,56.6986365720671,40.1378355454392,53.9877013781311,72.2753745988933,55.0407160783796,54.7193754387954,48.0080189717556,49.2931716393072,54.4619352097394,49.4106718200195,53.827887547599,54.0247692493171,52.8953286517824,59.5770071993517,52.1686137266125,52.7639988109686,48.2630987510559,51.4476801073694,47.030399716155,54.3165105442451,59.8805328205076,50.9710258888072,51.2389330675783,53.2139948240624,46.2059346493359,78.2943803729019,53.1420442420021,72.8001262236076,27.4385065846222,54.8724960089335,56.2955792117772,65.6418573752692,53.4878549275272,44.7546043524668,54.0127309717027,47.217403618456,62.5337705017103,57.1732305677118,76.0606063371647,50.6486170661483,53.6997658458758,52.6050734203033,32.1115483630598,45.7515013513852,41.2633088279595,81.490291300315,47.0830134052955,50.4588585798847,5.74877608571753,70.8319403329975,79.3419413411244,56.6497668969692,51.2389330675783,40.7364640835471,53.2181209235873,49.6741855689235,32.6086987823456,48.3291542572775,46.3979954257039,62.369871929653,45.3384987581387,49.6497942364448,49.6740690507286,55.923459774702,92.6287884157586,53.7527923703542,89.0204429256645,55.7818281172117,56.143008276007,55.6353467021162,50.5427389265549,63.0920903184857,51.1138767987909,60.2866351142185,95.5110562702178,49.6262316803255,45.1808825990064,40.5113671331143,50.5874591004761,60.0849461531363,45.6879726852304,35.0996351520471,58.453084061527,49.3110694990877,43.2122344320577,34.7290720401221,68.8591502001553,51.2389330675783,61.6290927513053,48.236574792041,68.1798986101053,53.4240528196765,37.5291272946143,55.8440888646217,39.8234458703603,43.7155682727129,54.5840037042881,47.2620222233064,48.1887662569081,53.7347261343716,51.0586976585146,51.2389330675783,30.7011205684172,88.2647881291569,52.7639988109686,58.7176629180285,52.7639988109686,46.2009854737775,53.4878549275272,54.6442099219813,52.375123805423,48.6802000034313,43.3594310566591,62.4537041631485,52.1360524717118,22.6201127981224,45.1623986788158,59.3415838963539,71.3391417794247,7.11642283591682,58.5759464401402,56.143008276007,51.4852268296254,55.3509346031709,56.143008276007,44.4471468321511,53.9109579523991,81.9871644054786,51.2252146597074,45.8624163617298,62.8012808298092,54.8494142351449,81.2338928025289,51.2389330675783,51.2389330675783,51.885618576151,64.7979646202877,51.7395389784133,58.6277822375615
"afs",59.1231089404943,60.0088182682431,84.6924876683876,50.7560316159581,67.5832696248745,65.1980112675553,51.1785721637853,46.5463135183725,85.5973715471873,56.7868580069753,68.4300142417634,63.0074517311312,56.9727481194379,46.5555391345705,66.8690538237118,56.2381199179495,104.296498280136,58.2071715209032,62.2181834438443,67.3953863317722,61.6331490741998,72.1099524252603,59.5445409420683,50.1470270002538,42.7852562336021,65.2452184366155,46.8080324869333,61.9712084799101,59.9536329070971,60.4354059548023,62.7918933479455,72.1291892414108,64.2652795851326,67.7334567273693,65.5306844763289,64.8750298611578,57.2689097171564,52.9605435790166,47.0475890603265,52.3411973446289,64.6773225188059,50.3773377460727,71.1158006869396,49.6634020656544,48.9087503892265,58.2386108870591,69.5026871058378,58.7470001992118,55.6599802442797,62.0184340616304,52.8283058296229,52.8899914633299,103.985793663667,52.7243345099756,57.6688580785949,54.4389248811831,65.1503478811139,40.4438366194899,50.8719464344491,50.3699688324132,79.6632958864033,64.0385355432576,70.3449808993916,65.624809661765,53.6247876137155,74.1863252478147,58.956572209451,43.8390658303667,53.8547058369297,54.5803139056751,65.3120142586384,42.5760292031475,48.337030042813,59.3876520873407,78.3448580471664,49.692808287642,53.7293530352258,73.7002419223245,63.0269800462124,52.7394101659284,52.9873967937053,52.8899914633299,48.0265560982798,61.9407512242746,50.4811903489265,45.4204766408528,57.9273257399276,51.1012831877811,79.4491926725952,47.802001919114,54.9409405540649,56.666031835793,68.7604993088771,77.1246930568628,55.2113872936704,79.0218331993162,59.7461023021372,53.8222886436351,46.6906285097249,55.1290458432037,64.7510759228658,52.6712896126334,74.3507187102904,96.955059597229,69.2111631982737,53.273121020308,54.6020803832712,64.1842822771103,57.5990305989998,55.3246201364201,44.9154099261259,52.8006910083827,64.9231509497558,48.6597538459265,43.2829688004313,58.0853900600553,52.8899914633299,55.8469963963505,57.6784928851569,78.5329814550091,55.5419290105267,54.0252763007605,54.1624852201826,47.4642480625517,70.0594219286444,65.6384125433499,55.6406336107898,57.7856354670533,49.828365957155,68.3957579191522,52.8899914633299,52.0040892366516,125.656429636893,48.9087503892266,65.0677196897833,48.9087503892266,59.6272388213415,64.0385355432576,56.4989401274051,60.9275218408617,55.054285352253,68.7534509596995,69.0258484667017,52.99007911002,52.4247813892641,63.6188705855646,56.892455990726,71.5630407914796,92.8403386906867,86.74452682507,53.8222886436351,49.0067966868077,55.698909086107,53.8222886436351,54.8355194163066,69.6083548373902,74.6751993421937,61.3733076537544,51.5812403136601,62.9362118598921,65.5956556233387,74.6660502344002,52.8899914633299,52.8899914633299,52.7433745943528,71.5938575160036,47.9705201501512,52.0975277269791
"otp",44.3044184638701,53.7264276610617,42.714280634922,42.1260810243232,47.479832646309,40.1599071346344,49.0435216713027,46.962691315953,50.8811398939487,64.6541882086917,46.3792849418718,61.5113894560132,57.5119892918522,44.0429482935308,64.744495267031,43.9051436149768,69.2350595580097,40.971307572736,53.6250605913393,47.3335129080132,43.4761597045342,40.6267316244508,60.2134234224075,42.7114190101991,41.0144507417974,45.8588479331672,55.1861428090633,62.2197325664563,59.6759784766285,67.5663932398091,43.3099163052637,51.6003353028793,59.4025769974538,38.2237745116891,46.0625961787415,66.3893634826374,57.7915697388772,49.5314751836518,44.8406579499327,50.2538046252635,45.5686842534762,48.0567739774386,49.9957013871892,47.3555410612133,49.3663014497414,48.7342714692633,54.1544779048308,60.6860740982656,66.9339784646253,28.8584822220984,50.1740830401371,48.57730257927,51.256250797267,52.6370703043207,38.5684435199496,56.3657884644903,66.4848207483172,46.7077611672093,51.3525007658927,51.5705882795422,59.0971238030389,45.0435937573671,63.9424318532897,50.5456609476669,63.3603653597861,59.3365412863161,54.190636828658,48.5197266689946,46.3804507410778,46.7062109681198,43.7864590785098,40.8011168322931,40.1213759331481,44.3376279969388,38.644294596859,41.2531316799762,54.8934810686257,55.4106311081025,58.2366183513044,44.7714128025548,52.0717638094618,48.57730257927,56.6317983437344,54.6046902135154,43.1268348390889,51.2001072324067,40.775319433413,37.6330500786836,51.2868439049378,45.0719156997387,46.9290747295573,55.2001445335611,49.6848605198735,66.036476654565,63.9467913060231,61.3507129991053,47.2428194736261,59.3337131329807,43.938493637559,44.6930739661157,38.5468836713772,48.4379581304941,50.4777251318049,47.1215072144832,63.1794798691511,55.8331308006291,64.761999960206,66.2916849066775,63.4592651076293,62.6874721553465,46.9588595114847,53.0175088242582,50.5844698398814,50.3201155946237,42.1088312474051,51.9729063313681,48.57730257927,42.9109410460401,40.5119274931279,54.5763176442608,45.1051378965893,28.3405198697754,57.2810398635062,46.7011471211434,51.8013062425466,55.714199091464,54.9228141663817,62.0402391898933,50.3378862272155,64.3653038163785,48.57730257927,59.6465538866189,34.5388601533144,49.3663014497414,48.7323825766457,49.3663014497414,52.7440662921115,45.0435937573671,50.4863810526692,34.4736823463917,51.2214160660839,42.0931300783714,39.3679441259178,45.3101709922408,45.0921259263975,68.5941808780115,62.6924696211274,37.1302163192511,69.831719711277,36.0062523762807,59.3337131329807,46.6893955846053,52.3535732841266,59.3337131329807,58.7789860935744,59.878549867864,62.7763973922964,43.1496421191077,43.9240898639296,32.2761023691482,46.0994073996401,55.9718345555336,48.57730257927,48.57730257927,45.0857509207367,40.3224781745897,48.4335223963348,48.0417280035888
"wtp",4.80969063698172,48.337921263639,106.148280081396,63.4843205357036,24.3745327384326,4.00004393170042,64.284266492283,55.3016937875798,50.918758536047,63.2370691305559,64.4016971483859,62.7607280200609,55.9531718332382,19.8052613847675,5.05627836215583,300.822504539067,70.2754329090468,21.1117385375267,5.26972872695633,24.3093503557379,4.50215041514028,95.2769312304535,58.5699981031691,65.1031758843305,52.5877135306685,23.5309588951923,55.1878399420101,69.1461271791956,55.0713259312674,4.59831471325897,30.9924622199988,52.1712815288801,5.17107853532657,31.8990396579635,23.6368565599142,58.6971095730344,67.7034935624432,90.035472430206,44.8368452261339,93.1560365528148,23.5193557391074,48.0527216967686,25.8334884965579,47.3515084825021,48.0360808006113,49.3412764282328,77.4215489309925,4.52578195649287,27.7060890798797,19.9440184656206,59.9442582031194,48.5095435697196,58.8582826722933,59.006957408886,37.8092423014867,27.4503634086356,66.6695595137453,32.8257820762955,49.9713116484764,67.5214946609469,5.92497237025217,23.1650631814795,5.03606293355063,152.592328212415,63.360552355814,78.8421390175823,54.1154680449309,37.5020038784847,63.0602978352602,5.19309782962312,58.3973789232362,53.5566370545906,60.439267846927,71.73160251669,38.6017863847891,62.0823530482191,66.2799245480385,398.857843536093,4.86561042000223,4.82411295519049,53.8842108322611,48.5095435697196,56.6335334421779,41.3170142162992,5.21740373943367,50.8457432089381,20.9557320641781,62.0833186049597,4.93998826869226,106.481038369023,76.9422573179267,88.1827516737073,48.5208790083152,6.14492014556238,53.9253255600692,53.7175306629101,44.5956482216856,66.9823120200844,4.18989166419492,29.0499614341181,67.2180635639537,48.3710789241169,5.4706915826766,5.36549428789441,62.6672068775777,4.35730765144999,64.8982679459975,31.9089118928911,71.5974201963498,63.8760448773954,34.0661184081985,52.7854012890465,50.5842080527958,58.4405063752917,49.4130516894852,5.23854030903001,48.5095435697196,5.42596346262151,20.8181170727282,52.6211891957997,40.1808517425695,25.7145804029877,73.1645493949831,53.7926821205672,4.80670694099802,213.949197833903,54.9957967735637,38.6708285617771,48.9368459941409,66.794532015726,48.5095435697195,46.656772460719,56.6900956105661,48.0360808006113,5.29286076951515,48.0360808006113,52.4243319431802,23.1650631814795,198.129593583977,114.091916303643,71.0489123356981,4.3359782186138,93.159221126967,5.24319433533668,51.3755238431657,4.58941818811737,70.7439143528391,5.09066167154752,505.946802195352,36.7159128893743,66.9823120200844,46.6853945484114,58.2587794581191,66.9823120200844,45.0274403742083,55.1618152466734,50.639605534511,22.1345715291731,67.0299728717887,4.93979855306552,23.7097859549752,55.7845580057442,48.5095435697196,48.5095435697195,5.27540881815244,94.7499425809228,47.1048760759687,4.37184755004666
"atp",129.636437692559,95.7170883101491,106.144596653785,57.3947087409674,132.212444337556,210.199826508062,171.968912990677,148.833909019806,50.9187589098819,63.2370137404471,58.6903404583969,62.7617476818902,55.9480039506426,37.9153495936556,67.7306745663058,245.824507874571,70.2814684914828,114.070438290568,5.26972872695633,131.29308435381,129.889855262968,64.7365351845725,58.5646631989355,67.2784463284602,143.982961152582,128.494706817342,55.18614235037,69.1419047686638,92.7306331123624,92.6916527194545,73.8659248447259,70.3512769106545,127.198108991703,109.785248800769,129.210941849642,54.4979068548467,170.62301936068,67.3510282587757,44.8368473952547,64.7154158311633,126.64482611486,48.0527240219227,135.874605015828,47.3515107653047,48.0316522516911,50.9018687918808,78.0181334905197,60.0209864067922,158.799603684913,77.0472139244515,71.4897810877891,48.5095448304809,58.858281882448,127.940048012295,37.8092456792134,71.8302884093172,66.6669165050053,172.664767173843,49.966708794887,58.3944656212539,86.9974367429521,125.749902702033,5.03606293355063,91.1050137066157,63.3603658798157,158.574652564056,54.1154694598645,191.540148613841,137.273311958189,69.1623046386751,87.1928855235919,142.924472055549,54.6861186074109,86.7302370654022,38.6017843060079,56.1387349409769,106.334006361034,320.928263022385,124.203521850747,44.7773570396918,53.8842156286995,48.5095448304809,56.6317978628439,71.3143974817473,64.1624363887921,50.8457728497714,114.898590205819,241.443351060654,84.742894361871,127.621547286506,69.7405380472643,78.3980422507186,48.5208775683177,350.7134887082,53.9252672913101,67.1595884506788,77.5590856872575,66.982312435597,4.18989166419492,29.0471214317816,59.2575275815445,48.3710801922879,93.9997434960171,124.70856844234,176.951196216884,4.35730765144999,64.8974893212676,31.8963938367326,71.597420621261,63.8830928704565,235.558472396862,52.7853739055645,72.8053213700983,140.204972698237,141.897499363329,52.037333428253,48.5095448304809,98.2568033625043,112.070690349617,52.6211072302113,95.7231362400618,66.7253341372397,131.493102824078,137.534071047728,50.3338687780238,130.431351077746,54.9957938039246,68.7781577772649,48.9323440781163,66.798343067714,48.5095448304809,114.729772137693,56.6842601185767,48.0316522516911,126.575089829126,48.0316522516911,52.4243320442693,125.749902702033,150.880000289511,180.544157691231,75.6643681742496,4.3359782186138,63.2389438526898,67.2383799923199,151.437177514141,4.58941818811737,70.7439147778679,52.2039365079526,404.014149929468,36.7159184889082,66.982312435597,46.6853968003792,115.938247283639,66.982312435597,102.731435720274,55.1663383535701,89.3493672528236,121.453038813641,69.2297823833781,45.5689587081443,127.616307253689,55.784552178916,48.5095448304809,48.5095448304809,66.9282297544372,64.7898714275939,47.1005161960693,101.829436955337
"whs",44.3044184638701,53.7264276610617,42.714280634922,42.1260810243232,47.479832646309,40.1599071346344,49.0435216713027,46.962691315953,50.8811398939487,64.6541882086917,46.3792849418718,61.5113894560132,57.5119892918522,44.0429482935308,64.744495267031,43.9051436149768,69.2350595580097,40.971307572736,53.6250605913393,47.3335129080132,43.4761597045342,40.6267316244508,60.2134234224075,42.7114190101991,41.0144507417974,45.8588479331672,55.1861428090633,62.2197325664563,59.6759784766284,67.5663932398091,43.3099163052637,51.6003353028793,59.4025769974538,38.2237745116891,46.0625961787415,66.3893634826374,57.7915697388772,49.5314751836518,44.8406579499327,50.2538046252635,45.5686842534762,48.0567739774386,49.9957013871892,47.3555410612133,49.3663014497414,48.7342714692633,54.1544779048308,60.6860740982656,66.9339784646253,28.8584822220984,50.1740830401371,48.57730257927,51.256250797267,52.6370703043207,38.5684435199496,56.3657884644903,66.4848207483172,46.7077611672093,51.3525007658927,51.5705882795422,59.0971238030389,45.0435937573671,63.9424318532897,50.5456609476669,63.3603653597861,59.3365412863161,54.190636828658,48.5197266689946,46.3804507410778,46.7062109681198,43.7864590785098,40.8011168322931,40.1213759331481,44.3376279969388,38.644294596859,41.2531316799762,54.8934810686257,55.4106311081025,58.2366183513044,44.7714128025548,52.0717638094618,48.57730257927,56.6317983437343,54.6046902135154,43.1268348390889,51.2001072324067,40.775319433413,37.6330500786836,51.2868439049378,45.0719156997387,46.9290747295573,55.2001445335611,49.6848605198735,66.036476654565,63.9467913060231,61.3507129991053,47.242819473626,59.3337131329807,43.938493637559,44.6930739661157,38.5468836713772,48.4379581304941,50.4777251318049,47.1215072144832,63.1794798691511,55.8331308006291,64.761999960206,66.2916849066775,63.4592651076293,62.6874721553465,46.9588595114847,53.0175088242582,50.5844698398814,50.3201155946237,42.1088312474051,51.9729063313681,48.57730257927,42.9109410460401,40.5119274931279,54.5763176442608,45.1051378965893,28.3405198697754,57.2810398635062,46.7011471211434,51.8013062425466,55.714199091464,54.9228141663817,62.0402391898933,50.3378862272156,64.3653038163785,48.57730257927,59.6465538866189,34.5388601533144,49.3663014497414,48.7323825766457,49.3663014497414,52.7440662921115,45.0435937573671,50.4863810526692,34.4736823463917,51.2214160660839,42.0931300783714,39.3679441259178,45.3101709922408,45.0921259263975,68.5941808780115,62.6924696211274,37.1302163192511,69.831719711277,36.0062523762807,59.3337131329807,46.6893955846053,52.3535732841266,59.3337131329807,58.7789860935744,59.878549867864,62.7763973922964,43.1496421191077,43.9240898639296,32.2761023691482,46.0994073996401,55.9718345555336,48.57730257927,48.57730257927,45.0857509207367,40.3224781745896,48.4335223963348,48.0417280035888
"cmn",53.0903564690105,37.5417168296558,61.4231423799715,48.0306709927237,56.4811132678904,57.8267715339551,38.5850761545817,35.3341954227272,84.5836473190937,66.3071942812867,36.4513657277655,63.774817940902,61.4520922075193,54.2250594388733,44.9401825180555,42.3609433351043,59.2655455880755,48.6196388567318,61.6524383940028,56.3469342349268,47.4676666682932,65.2931334831182,64.1021105973609,44.6002182107878,32.2264976776037,54.4880199745836,39.6815017857588,51.7401349077195,52.4318696065994,56.6986365720671,40.1378355454392,53.9877013781311,72.2753745988933,55.0407160783796,54.7193754387954,46.3756220634688,41.9450091194132,33.4653766245512,49.4106718200195,36.1176989370486,54.0247692493171,52.8953286517824,59.5770071993517,52.1686137266125,52.7639988109686,42.5374664308123,42.906579567208,47.0303997161549,41.9067737167795,59.8805328205076,43.134991465999,51.2389330675783,53.2139948240624,37.5765451958731,78.2943803729019,53.1420442420021,72.8001262236076,27.4385065846222,54.8724960089335,45.7085454087659,65.6418573752692,53.4878549275272,44.7546043524668,45.2755200703164,47.217403618456,49.526129084139,57.1732305677118,76.0606063371647,43.1369921058332,53.6997658458758,52.6050734203033,32.1115483630598,45.7515013513852,41.2633088279595,81.490291300315,47.0830134052955,43.21107194218,5.74877608571753,70.8319403329976,79.3419413411244,56.6497668969692,51.2389330675783,40.7364640835471,53.2181209235873,49.6741855689235,32.6086987823456,48.3291542572775,46.3979954257039,62.369871929653,40.1954305761295,45.0527040977117,39.5901557050266,55.923459774702,92.6287884157586,53.7527923703542,89.0204429256645,55.7818281172117,56.143008276007,54.3678072207173,50.5427389265549,60.1046016273932,51.1138767987909,57.0076615012021,95.5110562702178,49.6262316803255,45.1808825990064,40.5113671331143,50.5874591004761,60.0849461531363,45.6879726852304,35.0996351520471,58.453084061527,49.3110694990877,34.9100830514155,31.9974596241849,68.8591502001553,51.2389330675783,61.6290927513053,48.236574792041,68.1798986101053,53.4240528196765,37.5291272946143,45.6325943192459,34.7065407962133,43.7155682727129,45.4997126051127,47.2620222233064,48.1887662569081,53.7347261343716,51.0586976585146,51.2389330675783,30.7011205684172,88.2647881291569,52.7639988109686,54.2971468680058,52.7639988109686,46.2009854737775,53.4878549275272,45.8926547937635,40.5024372784578,41.389484144869,43.3594310566591,62.4537041631485,52.1360524717118,22.6201127981224,45.1623986788158,59.3415838963538,71.3391417794247,7.11642283591682,58.5759464401402,56.143008276007,51.4852268296254,48.9410480459244,56.143008276007,44.4471468321511,53.9109579523991,81.9871644054787,51.2252146597074,45.8624163617298,62.8012808298092,54.8494142351449,81.2338928025289,51.2389330675783,51.2389330675783,51.885618576151,64.7979646202877,51.7395389784133,58.6277822375615
"ofi",4.80969063698172,4.62554891777439,72.484963368376,55.2129487077755,39.558746209453,4.00004393170042,38.3083384181575,36.2666929173595,5.71281852810537,4.86608068964843,49.6613568650932,5.13362941863286,113.544595232261,4.45475288899491,116.459629810664,76.839266138625,6.09549155444011,34.0979680328899,5.26972872695633,39.2473298557035,4.50215041514028,59.1599553766281,117.706198220582,47.4462177196238,32.0206891462856,38.6546697678931,56.4088529961404,70.7643526873038,96.8069832359208,246.286714373827,100.742035828103,137.754425580828,142.584373587245,88.023839565022,38.8614448041832,99.0510252305472,42.5545388382679,56.1236134730606,47.7093453766988,61.3745568799935,37.6753248205796,51.0999274598879,40.2755689484108,50.391441388021,97.5550635291948,71.0655138429228,68.4145241434913,80.2577084426372,40.9341654049701,153.632136661467,45.5047650999393,81.8261172797889,91.7845081348949,42.1469271405093,80.6524532643065,92.0843478333317,252.523100557658,4.11917825904739,101.310869072701,61.2297094638679,5.92497237025217,37.6503406166297,105.158947012557,77.1249187260814,4.70086030153519,60.4132251668694,89.2332173199891,5.38228507773989,22.2883698720356,5.19309782962312,5.07352922785666,31.8806397920388,52.542898983399,4.60326984942282,5.81478435389653,54.0305387257218,45.1315465959458,5.74877608571753,139.443562265228,65.6121964113133,4.75841240297841,81.8261172797889,57.8849631345752,36.3229816063744,5.21740373943367,60.9038523742201,34.4562612928941,59.0330514392339,53.872278225506,46.2861517649243,52.8504111730105,25.8462389801008,174.504489210655,6.14492014556238,4.84532070206362,219.364255061613,5.38277107154263,66.610095496798,4.18989166419492,124.380925822561,71.5782669088727,78.4965968433785,80.4247072020118,43.3964831751,4.38020608668177,4.35730765144999,52.51643638589,4.45061840452585,70.8683978034543,63.042676101869,3.61671107223487,5.11707744889796,4.72185030257058,36.6580416455,34.2600553713909,5.23854030903001,81.8261172797889,5.42596346262151,33.3724990479359,112.442577656936,58.7037719965109,4.21644778903832,46.6390870389188,36.4990000950499,4.80670694099802,47.7271193653648,62.93995415544,4.25540859294222,99.6520013259108,5.0725416466131,81.8261172797889,92.0938359149026,5.90291234584599,97.5550635291948,74.4487494007698,97.5550635291948,3.96006419533404,37.6503406166296,51.2271503363731,43.4220611499063,47.8300004374946,4.3359782186138,56.6749534944584,5.24319433533668,98.4397444185682,4.58941818811737,70.1714190894549,518.532992696768,7.11642283591682,239.065022365757,66.610095496798,49.7019833688262,18.5098626234936,66.610095496798,60.923166223846,59.3473088825447,66.3163506506793,36.547357076578,48.8048411855995,430.264724407709,38.0940518722783,5.26926264787103,81.8261172797889,81.8261172797889,5.27540881815244,58.7158112672919,95.7510437872179,114.962914321807
"ins",4.80969063698172,64.4285464422767,115.180815789469,72.323778078693,123.286634035933,97.8770767111087,39.6358096733956,37.5109825908753,5.71281852810537,4.86608068964843,50.4039878982291,5.13362941863286,144.107510428643,56.4769655421692,29.8072444174563,58.4641689799013,76.6928884529142,106.51992212442,90.9279774430377,122.547771922886,74.5084888965132,74.812181028959,149.0216005876,46.151319512878,33.1269814430086,119.928639469543,56.4088504165267,70.7644132520403,147.895798803168,106.288407240642,49.484046774331,96.2056128236904,98.7038845440785,59.4356195725784,120.51874354936,50.132137474179,43.991818665232,51.1076357335147,47.70933948323,54.5876335317314,118.118502813722,51.0999211896405,126.628558748408,50.3914351922707,124.01038751075,47.869336974397,59.0704100870186,39.5236713883685,48.4404715992221,90.1584718196712,48.1540582431313,109.693959419241,107.543561585519,43.5832528690066,35.206863926501,53.9435135410372,91.4496551161653,85.0267477743185,128.53771234469,51.1772741664627,202.526678251909,117.339960587396,104.742896399318,52.498783930775,4.70086030153519,58.9564191615973,121.824426910347,44.2479682106208,52.6342481618525,5.19309782962312,120.496469266706,32.984080386515,68.8302960001867,37.9631550579635,90.1462559848251,70.8211579860011,47.1862071576942,74.57262154231,95.9157941397639,65.6119431277784,4.75841240297841,109.693959419241,57.884960469271,42.9009270975973,5.21740373943367,59.5953728871816,107.241742957513,65.9968955372274,59.3279467776553,43.4812857053455,48.5377261985026,55.4285518419888,85.0886040760332,188.003457375056,69.0512378653914,112.816400486284,152.329419807023,56.2447771743366,172.435896661739,88.8421402531137,43.2179224544707,108.540848712816,173.483440636192,45.6425210424646,99.1780013448982,4.35730765144999,52.5164366969235,117.613996877183,60.1859992480275,63.0426761057523,75.5133006570222,135.995026394342,163.091288707919,38.0017621579622,35.3692476127577,68.8420932566874,109.693959419241,109.911468857163,104.522516080189,5.68989392072908,70.9868660752174,66.2163742717523,70.6292667209838,37.670705156492,122.74551121147,55.4495367841077,62.9399538311843,41.0313107966425,127.939083438059,5.0725416466131,109.693959419241,4.25610541923315,83.0977373425094,124.01038751075,60.3646077903763,124.01038751075,3.96006419533404,117.339960587396,55.2161954876201,41.635580256192,45.0310428719419,111.125155316731,71.2949193199289,5.24319433533668,147.616059767407,119.505890779009,59.4467526579371,50.6840886134815,94.2518261322687,4.97005229223529,56.2447771743366,49.7019772213251,111.035167558674,56.2447771743366,63.0684286807384,80.6578594759573,74.3637999752362,113.353028741636,47.4651666509501,44.5522147813667,119.035083184818,62.1403502830946,109.693959419241,109.693959419241,5.27540881815244,74.2562735492137,121.814385505867,78.2167336593662
"rsa",53.0903564690105,37.5417168296558,61.4231423799715,48.0306709927237,56.4811132678904,57.8267715339551,38.5850761545817,37.0634634506774,84.5836473190937,66.3071942812867,42.0054020702817,63.774817940902,61.4520922075193,54.2250594388733,49.5702232182611,42.3609433351043,59.2655455880755,48.6196388567318,61.6524383940028,56.3469342349268,47.4676666682931,65.2931334831183,64.1021105973609,44.6002182107878,32.2264976776037,54.4880199745836,39.6815017857588,51.7401349077195,52.4318696065994,56.6986365720671,40.1378355454392,53.9877013781311,72.2753745988933,55.0407160783796,54.7193754387954,49.9278106260385,43.5416018221465,45.9356714697352,49.4106718200195,46.3982200796139,54.0247692493171,52.8953286517824,59.5770071993517,52.1686137266125,52.7639988109686,47.1069068209835,45.9120105434871,47.030399716155,53.860402658093,59.8805328205076,49.2645150087754,51.2389330675783,53.2139948240624,43.2260246735636,78.2943803729019,53.1420442420021,72.8001262236076,27.4385065846222,54.8724960089335,50.9105264941035,65.6418573752692,53.4878549275272,44.7546043524668,48.9280267759831,47.217403618456,50.9425417054499,57.1732305677118,76.0606063371647,50.6348912077276,53.6997658458758,52.6050734203033,32.1115483630598,45.7515013513852,41.2633088279595,81.490291300315,47.0830134052955,35.5077885513988,5.74877608571753,70.8319403329975,79.3419413411244,56.6497668969692,51.2389330675783,40.7364640835471,53.2181209235873,49.6741855689235,32.6086987823456,48.3291542572775,46.3979954257039,62.369871929653,40.6227784728977,49.7363721861877,43.8058607754286,55.923459774702,92.6287884157586,53.7527923703542,89.0204429256645,55.7818281172117,56.143008276007,54.2706612754502,50.5427389265549,62.0977422375787,51.1138767987908,58.4286558852635,95.5110562702178,49.6262316803255,45.1808825990064,40.5113671331143,50.5874591004761,60.0849461531363,45.6879726852304,35.0996351520471,58.453084061527,49.3110694990877,37.5948711719325,34.905149597154,68.8591502001553,51.2389330675783,61.6290927513053,48.236574792041,68.1798986101053,53.4240528196765,37.5291272946143,53.1321568904216,37.2787637282691,43.7155682727129,49.5130691258713,47.2620222233064,48.1887662569081,53.7347261343716,51.0586976585146,51.2389330675783,30.7011205684172,88.2647881291569,52.7639988109686,52.6862851778503,52.7639988109686,46.2009854737775,53.4878549275272,51.6691019971745,45.8257363320026,44.4860270160441,43.3594310566591,62.4537041631485,52.1360524717118,22.6201127981224,45.1623986788158,59.3415838963538,71.3391417794247,7.11642283591682,58.5759464401402,56.143008276007,51.4852268296254,51.1776500286902,56.143008276007,44.4471468321511,53.9109579523991,81.9871644054786,51.2252146597074,45.8624163617298,62.8012808298092,54.8494142351449,81.233892802529,51.2389330675783,51.2389330675783,51.885618576151,64.7979646202877,51.7395389784133,58.6277822375615
